time,value,original_time,day_number,time_index,moving_average,fluctuation
1416,0.510019806183,13961.0,48,10,0.51237912215065,-0.002359315967649933
1417,0.524643322338,13962.0,48,11,0.51701168168155,0.007631640656450056
1418,0.553777957276,13963.0,48,12,0.5246101350307,0.029167822245300012
1419,0.508331749847,13964.0,48,13,0.5259887552517499,-0.017657005404749904
1420,0.547785550881,13965.0,48,14,0.5290073900860499,0.018778160794950094
1421,0.523925294061,13966.0,48,15,0.5223963259226501,0.0015289681383499065
1422,0.537978094802,13967.0,48,16,0.52881347698875,0.009164617813249953
1423,0.536050544258,13968.0,48,17,0.5140505667388501,0.02199997751914995
1424,0.478536165646,13969.0,48,18,0.5274009605335499,-0.04886479488754991
1425,0.47988096571,13970.0,48,19,0.5403179677528999,-0.06043700204289987
1426,0.502254345795,13971.0,48,20,0.5389277045502999,-0.03667335875529998
1427,0.541161937411,13972.0,48,21,0.5419449023420498,-0.0007829649310497899
1428,0.537090026444,13973.0,48,22,0.5437322837994999,-0.0066422573554999476
1429,0.537134619538,13974.0,48,23,0.5395073006398999,-0.0023726811018999205
1430,0.53712711989,13975.0,48,24,0.5443099432569001,-0.007182823366900126
1431,0.529556530927,13976.0,48,25,0.5451113926267499,-0.015554861699749956
1432,0.559351431759,13977.0,48,26,0.53922878502155,0.020122646737450012
1433,0.559639254567,13978.0,48,27,0.5561731014400499,0.003466153126950089
1434,0.486487500705,13979.0,48,28,0.5569360956011999,-0.07044859489619992
1435,0.539249523478,13980.0,48,29,0.56200515821595,-0.022755634737949948
1436,0.523474781275,13981.0,48,30,0.57241454645445,-0.04893976517944998
1437,0.56377510495,13982.0,48,31,0.5778624747801999,-0.01408736983019987
1438,0.563443482881,13983.0,48,32,0.58686448133545,-0.023420998454450004
1439,0.589790002221,13984.0,48,33,0.5720583374254501,0.017731664795549884
1440,0.586033782216,13985.0,48,34,0.5860825371394001,-4.875492340006282e-05
1441,0.60364749796,13986.0,48,35,0.6028366190027,0.0008108789572999209
1442,0.635584304587,13987.0,48,36,0.61089334012585,0.024690964461150045
1443,0.625279046497,13988.0,48,37,0.6161964281772,0.009082618319799951
1444,0.612594379717,13989.0,48,38,0.6320231415729,-0.019428761855899923
1445,0.453903813778,14384.0,49,1,0.45752365584015003,-0.003619842062150047
1446,0.465254171233,14385.0,49,2,0.46842141307795,-0.003167241844949986
1447,0.487010032211,14386.0,49,3,0.4962809076289,-0.009270875417900004
1448,0.4800598608,14387.0,49,4,0.5079610661931999,-0.0279012053931999
1449,0.509879836513,14388.0,49,5,0.50521535281405,0.004664483698950006
1450,0.4944649703,14389.0,49,6,0.5139658582843999,-0.019500887984399917
1451,0.491402561926,14390.0,49,7,0.5082862161926,-0.016883654266599935
1452,0.507230836513,14391.0,49,8,0.5068055301083,0.0004253064047000654
1453,0.510084145398,14392.0,49,9,0.5147766489730501,-0.004692503575050133
1454,0.524844414222,14393.0,49,10,0.5124149161385001,0.012429498083499912
1455,0.505779646261,14394.0,49,11,0.5174880260178499,-0.011708379756849907
1456,0.498309454908,14395.0,49,12,0.52728402888695,-0.028974573978950036
1457,0.515483318023,14396.0,49,13,0.5262067444069499,-0.010723426383949963
1458,0.568816210168,14397.0,49,14,0.5276750127309999,0.041141197437000065
1459,0.518249248866,14398.0,49,15,0.5232587014347498,-0.00500945256874985
1460,0.563867755278,14399.0,49,16,0.52802462436865,0.035843130909349985
1461,0.519306763246,14400.0,49,17,0.5170428893609,0.002263873885099965
1462,0.52379645611,14401.0,49,18,0.52342463275575,0.00037182335425001156
1463,0.567110208772,14402.0,49,19,0.52600037011565,0.041109838656349984
1464,0.601460645422,14403.0,49,20,0.5324854046851,0.06897524073689998
1465,0.588125343627,14404.0,49,21,0.5379500048022998,0.050175338824700155
1466,0.553394440178,14405.0,49,22,0.5431493452927499,0.01024509488525005
1467,0.58831884692,14406.0,49,23,0.53624440575895,0.05207444116104998
1468,0.520902437291,14407.0,49,24,0.5462265659101501,-0.02532412861915001
1469,0.566465665458,14408.0,49,25,0.5428371431087,0.02362852234930002
1470,0.565727005974,14409.0,49,26,0.53844681600495,0.027280189969050017
1471,0.554067207291,14410.0,49,27,0.5522933464494499,0.0017738608415500678
1472,0.556501460904,14411.0,49,28,0.5551022489133499,0.0013992119906500733
1473,0.571499829836,14412.0,49,29,0.5573829636952999,0.014116866140700068
1474,0.622296048614,14413.0,49,30,0.5674700654040501,0.05482598320994991
1475,0.645582886881,14414.0,49,31,0.5757892450990001,0.06979364178199987
1476,0.616350297926,14415.0,49,32,0.5844452447258,0.031905053200200095
1477,0.631993402583,14416.0,49,33,0.56758626824705,0.06440713433594991
1478,0.587174904512,14417.0,49,34,0.5858873994191001,0.0012875050928999876
1479,0.659570842413,14418.0,49,35,0.5990043588534,0.06056648355960004
1480,0.606827540913,14419.0,49,36,0.61092334633695,-0.00409580542395005
1481,0.610514319842,14420.0,49,37,0.61723807503745,-0.0067237551954499875
1482,0.648957596314,14421.0,49,38,0.6331854583478,0.015772137966199917
1483,0.463288118429,14528.0,50,1,0.4574191988799501,0.005868919549049889
1484,0.458011546908,14529.0,50,2,0.4711823421528999,-0.013170795244899891
1485,0.4531008756,14530.0,50,3,0.4946802332281499,-0.041579357628149904
1486,0.493189017562,14531.0,50,4,0.509962583385,-0.016773565822999992
1487,0.497813216022,14532.0,50,5,0.5072414210283499,-0.009428205006349888
1488,0.494466325204,14533.0,50,6,0.5133670659588001,-0.018900740754800083
1489,0.506677900255,14534.0,50,7,0.5086699076767001,-0.001992007421700026
1490,0.517696925505,14535.0,50,8,0.50566581483915,0.012031110665850053
1491,0.51069158831,14536.0,50,9,0.5162271160141001,-0.005535527704100041
1492,0.558791367099,14537.0,50,10,0.5102233161217999,0.04856805097720007
1493,0.515330302576,14538.0,50,11,0.5184427372442499,-0.0031124346682499526
1494,0.517531423664,14539.0,50,12,0.5243137466918,-0.006782323027800019
1495,0.538406432297,14540.0,50,13,0.5227918921457,0.015614540151300038
1496,0.48065136111,14541.0,50,14,0.5343383295472,-0.053686968437199944
1497,0.505784293038,14542.0,50,15,0.5251599924614,-0.019375699423400006
1498,0.521325641336,14543.0,50,16,0.52550698394545,-0.004181342609450023
1499,0.485791744385,14544.0,50,17,0.5198511623507001,-0.034059417965700056
1500,0.502343574046,14545.0,50,18,0.5261154697446,-0.023771895698599943
1501,0.570549262044,14546.0,50,19,0.52371585061155,0.04683341143245001
1502,0.522713805344,14547.0,50,20,0.5374619539601501,-0.014748148616150036
1503,0.528837248423,14548.0,50,21,0.5394231832035499,-0.010585934780549922
1504,0.524100373763,14549.0,50,22,0.5452264970821,-0.02112612331910002
1505,0.527285832695,14550.0,50,23,0.5401071227040501,-0.01282129000905019
1506,0.533210297899,14551.0,50,24,0.5466197438406001,-0.013409445941600096
1507,0.550878034419,14552.0,50,25,0.5450015765619499,0.005876457857050044
1508,0.545550607488,14553.0,50,26,0.5395799489103,0.005970658577699961
1509,0.538739701283,14554.0,50,27,0.55266152106985,-0.013921819786850032
1510,0.524201334143,14555.0,50,28,0.5571275913687999,-0.03292625722579989
1511,0.544408387254,14556.0,50,29,0.5586687224755498,-0.014260335221549791
1512,0.591118795332,14557.0,50,30,0.5694242945041001,0.02169450082789981
1513,0.561787434499,14558.0,50,31,0.5755484915824001,-0.01376105708340003
1514,0.580655473356,14559.0,50,32,0.58625215363585,-0.0055966802798500526
1515,0.580999648789,14560.0,50,33,0.5695790066779001,0.011420642111099943
1516,0.57961302911,14561.0,50,34,0.58487439863915,-0.005261369529150017
1517,0.614721041044,14562.0,50,35,0.5999338068621001,0.014787234181899978
1518,0.616563025184,14563.0,50,36,0.6117633042341499,0.004799720949850039
1519,0.629725510695,14564.0,50,37,0.6148263572279999,0.014899153467000104
1520,0.642726006876,14565.0,50,38,0.6327118456513999,0.010014161224600082
1521,0.462337823871,14672.0,51,1,0.45641623711249996,0.005921586758500019
1522,0.459366418157,14673.0,51,2,0.47174956611179997,-0.012383147954799945
1523,0.494829599742,14674.0,51,3,0.4932291762746999,0.001600423467300105
1524,0.505667493565,14675.0,51,4,0.50881698650555,-0.0031494929405500027
1525,0.510049124987,14676.0,51,5,0.5081990362225999,0.0018500887644000708
1526,0.510133052454,14677.0,51,6,0.5081149420253,0.0020181104286999263
1527,0.504934295223,14678.0,51,7,0.5080684195853,-0.0031341243622999837
1528,0.491383453243,14679.0,51,8,0.5076402017146999,-0.016256748471699944
1529,0.5077827929,14680.0,51,9,0.5170865877814501,-0.009303794881450167
1530,0.485275803829,14681.0,51,10,0.5117146358398499,-0.0264388320108499
1531,0.498661731497,14682.0,51,11,0.5209357062069,-0.022273974709900002
1532,0.526101359841,14683.0,51,12,0.52143754265065,0.004663817190350028
1533,0.523182388727,14684.0,51,13,0.5225259771322999,0.0006564115947000904
1534,0.51749793887,14685.0,51,14,0.5309634137987,-0.013465474928700094
1535,0.528675629851,14686.0,51,15,0.5200620560653,0.008613573785700046
1536,0.556308545251,14687.0,51,16,0.52315516139615,0.033153383854850005
1537,0.519315105697,14688.0,51,17,0.51620978326425,0.0031053224327499684
1538,0.52831366076,14689.0,51,18,0.5153294675024499,0.01298419325755007
1539,0.53663676988,14690.0,51,19,0.5210609197682499,0.015575850111750111
1540,0.509133756126,14691.0,51,20,0.53759443047345,-0.028460674347450032
1541,0.477420800368,14692.0,51,21,0.5432596510582,-0.06583885069019996
1542,0.511446048029,14693.0,51,22,0.5463280452785999,-0.03488199724959995
1543,0.496877974743,14694.0,51,23,0.54236311748135,-0.045485142738350026
1544,0.516795603689,14695.0,51,24,0.54875593554865,-0.03196033185964997
1545,0.548150792586,14696.0,51,25,0.5446783133835499,0.003472479202450085
