time,value,original_time,day_number,time_index,moving_average,fluctuation
14964,845427.6473149998,111123.0,404,30,1032441.8152480498,-187014.16793304996
14965,1019457.87435,111124.0,404,31,1156649.20090365,-137191.32655364985
14966,1051959.51826,111125.0,404,32,1078431.7310347,-26472.21277470002
14967,722775.139753,111126.0,404,33,1354677.0059975,-631901.8662444999
14968,1655363.71931,111127.0,404,34,1451918.0275363997,203445.6917736004
14969,1286810.7078,111128.0,404,35,1455523.514083,-168712.80628299993
14970,1296860.69211,111129.0,404,36,1668763.4183405,-371902.72623050003
14971,2049798.16622,111130.0,404,37,2173228.68111,-123430.51488999976
14972,1934138.95207,111131.0,404,38,2862581.1989765004,-928442.2469065003
14973,1920849.75705,111238.0,405,1,1811522.20199695,109327.55505304993
14974,1432270.89407,111239.0,405,2,1775993.69479785,-343722.80072785006
14975,1336972.69549,111240.0,405,3,1747772.8133669998,-410800.1178769998
14976,1403832.99896,111241.0,405,4,1768828.7443249996,-364995.74536499963
14977,1457620.66193,111242.0,405,5,1403378.13146945,54242.530460549984
14978,1116333.96236,111243.0,405,6,1697671.5979550001,-581337.6355950001
14979,1210256.03456,111244.0,405,7,1406423.7330935,-196167.69853349985
14980,1015429.47042,111245.0,405,8,1184935.19288775,-169505.72246774996
14981,1122996.34992,111246.0,405,9,1374016.2855789,-251019.93565890007
14982,1156555.93192,111247.0,405,10,1345864.4037834,-189308.4718634002
14983,899143.6612599998,111248.0,405,11,1329371.60040435,-430227.93914435024
14984,1029873.90197,111249.0,405,12,1376024.1008268502,-346150.19885685015
14985,942533.917186,111250.0,405,13,1197660.75456905,-255126.8373830499
14986,988143.484936,111251.0,405,14,1084610.5955086001,-96467.11057260016
14987,806236.908103,111252.0,405,15,1238479.8491438003,-432242.9410408003
14988,736850.9339789998,111253.0,405,16,1067803.4187547502,-330952.4847757503
14989,716958.648345,111254.0,405,17,1008421.2215198999,-291462.5731748999
14990,1014448.1203,111255.0,405,18,1113063.23602525,-98615.1157252501
14991,693501.224135,111256.0,405,19,983307.3692543,-289806.1451193
14992,691463.347363,111257.0,405,20,904647.60008405,-213184.25272104994
14993,741754.8533929999,111258.0,405,21,922692.2676454501,-180937.41425245022
14994,609701.116333,111259.0,405,22,924911.80645355,-315210.69012055
14995,659096.237459,111260.0,405,23,992182.7710416497,-333086.5335826498
14996,705942.24004,111261.0,405,24,1161937.84528575,-455995.60524575005
14997,699284.454341,111262.0,405,25,1094661.0375732,-395376.5832322
14998,605526.285865,111263.0,405,26,943916.6048634499,-338390.31899844995
14999,673326.806098,111264.0,405,27,1048685.31415515,-375358.50805714994
15000,825884.966461,111265.0,405,28,1130740.6932012998,-304855.7267402997
15001,856232.402679,111266.0,405,29,1014008.0759586502,-157775.67327965016
15002,776262.5477859998,111267.0,405,30,1078417.9932109998,-302155.4454249999
15003,953185.7483330001,111268.0,405,31,1186951.7839059501,-233766.03557295003
15004,863422.028809,111269.0,405,32,1116457.22236675,-253035.19355774997
15005,3537381.04839,111270.0,405,33,1226837.22924015,2310543.81914985
15006,2161462.02718,111271.0,405,34,1423311.7528694,738150.2743106002
15007,1174221.42651,111272.0,405,35,1488635.652637,-314414.22612700006
15008,2322606.98302,111273.0,405,36,1657452.9186594998,665154.0643605003
15009,1772772.53054,111274.0,405,37,2223931.9303445,-451159.39980450016
15010,2471386.30182,111275.0,405,38,2812187.2655745,-340800.9637544998
15011,2516649.76759,111814.0,406,1,1786969.23271645,729680.5348735498
15012,726383.9664969998,111815.0,406,2,1820761.6575230001,-1094377.6910260003
15013,2725919.58118,111816.0,406,3,1702749.89077,1023169.6904100003
15014,1911550.33659,111817.0,406,4,1692881.183918,218669.152672
15015,1574933.32124,111818.0,406,5,1443616.5128919499,131316.8083480501
15016,1413068.16755,111819.0,406,6,1687187.3002229999,-274119.132673
15017,2150003.46163,111820.0,406,7,1374835.1289780003,775168.3326519995
15018,805871.4346049998,111821.0,406,8,1208751.9936054999,-402880.5590005
15019,1909881.09473,111822.0,406,9,1346091.4194364,563789.6752936
15020,1289153.66449,111823.0,406,10,1351137.6157489,-61983.95125889988
15021,1114693.34404,111824.0,406,11,1274122.90356885,-159429.5595288498
15022,1277252.79888,111825.0,406,12,1407092.2146802,-129839.41580020008
15023,1336086.79763,111826.0,406,13,1187222.4889359497,148864.30869405018
15024,1655918.4685,111827.0,406,14,1062027.8848223,593890.5836777
15025,1945625.97112,111828.0,406,15,1186560.8712604002,759065.0998595997
15026,1712168.79834,111829.0,406,16,1026793.455027,685375.3433129999
15027,928683.988048,111830.0,406,17,1011300.7917422999,-82616.80369429989
15028,950222.659279,111831.0,406,18,1124098.64039995,-173875.98112095008
15029,864770.036461,111832.0,406,19,982983.0055150001,-118212.9690540001
15030,1029491.64215,111833.0,406,20,901550.1724908499,127941.46965915011
15031,672349.211673,111834.0,406,21,920740.44683495,-248391.23516195
15032,1228718.74694,111835.0,406,22,906526.81868435,322191.92825565
15033,834129.447688,111836.0,406,23,995421.0286047999,-161291.58091679984
15034,1064658.36712,111837.0,406,24,1154689.4388295,-90031.07170949993
15035,2921674.32362,111838.0,406,25,1014350.5837678497,1907323.7398521502
15036,1133875.80579,111839.0,406,26,947576.7510052,186299.05478479993
15037,1009632.52828,111840.0,406,27,1144266.4909309498,-134633.96265094983
15038,967787.519805,111841.0,406,28,1115965.3519171,-148177.83211209986
15039,826690.5052219998,111842.0,406,29,1025223.132088,-198532.62686600012
15040,1071780.09288,111843.0,406,30,1073596.5118763,-1816.4189963000827
15041,1750766.21259,111844.0,406,31,1147858.0876616002,602908.1249283997
15042,1064100.00246,111845.0,406,32,1116335.8023362,-52235.7998761998
15043,840154.257695,111846.0,406,33,1404360.0779253999,-564205.8202303998
15044,2015534.22989,111847.0,406,34,1454138.8733754,561395.3565146001
15045,1780191.60679,111848.0,406,35,1490738.090851,289453.51593900006
15046,2082043.3201,111849.0,406,36,1779526.8446904998,302516.47540950007
15047,1987881.91246,111850.0,406,37,2393386.6841935003,-405504.7717335003
15048,2817626.48351,111851.0,406,38,2766169.8175810003,51456.66592899989
15049,2347963.08355,111959.0,407,1,1816498.8411114495,531464.2424385506
15050,3412878.84066,111960.0,407,2,1609872.1891068497,1803006.6515531505
15051,1708235.61205,111961.0,407,3,1741045.9597555,-32810.34770549997
15052,1618236.58887,111962.0,407,4,1682675.3248075,-64438.73593749991
15053,1242090.83728,111963.0,407,5,1464753.6762534499,-222662.83897344978
15054,1727469.09164,111964.0,407,6,1592529.148863,134939.9427769999
15055,1181141.9576,111965.0,407,7,1421123.20243,-239981.24482999998
15056,1117060.11939,111966.0,407,8,1178703.29447725,-61643.17508725007
15057,2256202.3876,111967.0,407,9,1318096.5360004003,938105.8515995997
15058,1138046.59971,111968.0,407,10,1346399.0619798999,-208352.4622698999
15059,1342839.99173,111969.0,407,11,1259549.5089753498,83290.48275465006
15060,1112762.61888,111970.0,407,12,1427632.5354326998,-314869.91655269987
15061,1047776.20443,111971.0,407,13,1184812.6114737499,-137036.40704374982
15062,873717.18876,111972.0,407,14,1087038.40498345,-213321.2162234499
15063,967963.147949,111973.0,407,15,1223809.83794995,-255846.69000095
15064,904467.447543,111974.0,407,16,1068730.6417142001,-164263.19417120016
15065,1024583.80044,111975.0,407,17,987204.7456336999,37379.05480630009
15066,729208.251322,111976.0,407,18,1090247.1621754,-361038.9108533999
15067,1231063.04716,111977.0,407,19,986934.9079485501,244128.13921145
15068,735134.245031,111978.0,407,20,917755.5019227,-182621.25689169997
15069,887398.843309,111979.0,407,21,906866.1810100501,-19467.3377010501
15070,1076739.94838,111980.0,407,22,910708.3025422997,166031.64583770023
15071,1467747.81465,111981.0,407,23,954581.30571655,513166.5089334501
15072,955884.938222,111982.0,407,24,1162898.72871425,-207013.79049225
15073,888061.522017,111983.0,407,25,1120643.6946682998,-232582.17265129974
15074,1204459.31429,111984.0,407,26,952192.92653015,252266.3877598499
15075,1027710.25909,111985.0,407,27,1154814.95433565,-127104.69524565001
15076,1086831.18766,111986.0,407,28,1120110.2422378499,-33279.054577849805
15077,968291.711358,111987.0,407,29,1027458.5061357,-59166.794777700095
15078,1100932.23945,111988.0,407,30,1072651.16633765,28281.073112349957
15079,764802.0588699998,111989.0,407,31,1213102.9289576001,-448300.8700876003
15080,1364558.61499,111990.0,407,32,1151651.4323441,212907.18264589994
15081,2000879.14801,111991.0,407,33,1356300.2841056497,644578.8639043502
15082,1250082.74322,111992.0,407,34,1519943.2037884,-269860.46056839987
15083,1317648.57999,111993.0,407,35,1538324.7230680003,-220676.14307800028
15084,2577958.13923,111994.0,407,36,1809372.2380145,768585.9012155
15085,3427544.88688,111995.0,407,37,2433197.1361100003,994347.7507699998
15086,4534562.23073,111996.0,407,38,2657653.0021550003,1876909.2285749996
15087,1692697.74952,112102.0,408,1,1856798.8131489498,-164101.0636289497
15088,2104932.05792,112103.0,408,2,1722066.5049043498,382865.55301565025
15089,1874228.96257,112104.0,408,3,1690369.0955275,183859.86704250006
15090,2417017.86081,112105.0,408,4,1658105.0071555001,758912.8536544999
15091,2171608.82735,112106.0,408,5,1436636.1979689498,734972.6293810501
15092,1436671.2217,112107.0,408,6,1596793.7817694996,-160122.56006949954
15093,1276629.08324,112108.0,408,7,1504743.5121055,-228114.42886550003
15094,1352743.71523,112109.0,408,8,1227504.4420457499,125239.27318425011
15095,1197653.71871,112110.0,408,9,1408387.9187435003,-210734.20003350032
15096,1085519.06043,112111.0,408,10,1338937.9073059,-253418.84687589994
15097,787023.027109,112112.0,408,11,1288215.0847783997,-501192.05766939966
15098,1911812.35248,112113.0,408,12,1452137.8362168001,459674.51626319974
15099,1133204.14835,112114.0,408,13,1168952.1627507503,-35748.0144007504
15100,1899004.50864,112115.0,408,14,1039904.0735744501,859100.4350655498
15101,1238298.99616,112116.0,408,15,1220705.1353385001,17593.860821499955
15102,882618.543731,112117.0,408,16,1069321.6650028,-186703.12127180002
15103,900129.265018,112118.0,408,17,998722.5871625502,-98593.32214455015
15104,1049660.94154,112119.0,408,18,1109518.1713863001,-59857.22984630009
15105,1004642.05598,112120.0,408,19,1006375.6209146001,-1733.5649346001446
15106,1186409.82105,112121.0,408,20,900040.11456905,286369.7064809499
15107,1120911.94685,112122.0,408,21,907187.7645328501,213724.18231714983
15108,1816017.21723,112123.0,408,22,860823.2053937999,955194.0118362001
15109,1151268.65034,112124.0,408,23,974265.5207784999,177003.12956150004
15110,1084410.18136,112125.0,408,24,1163785.2608877001,-79375.07952770009
15111,921513.451664,112126.0,408,25,1126038.7800912498,-204525.3284272498
15112,843560.309158,112127.0,408,26,937049.09150425,-93488.78234624991
15113,1494936.08663,112128.0,408,27,1143098.3910994001,351837.6955305999
15114,995697.534334,112129.0,408,28,1146316.72601225,-150619.19167824998
15115,1761923.22827,112130.0,408,29,986302.6043960501,775620.62387395
15116,1162767.47584,112131.0,408,30,1109625.21422225,53142.26161774993
15117,891575.914097,112132.0,408,31,1264886.46396915,-373310.54987215006
15118,1870078.64521,112133.0,408,32,1169583.57471585,700495.07049415
15119,1247074.65784,112134.0,408,33,1482852.6868691496,-235778.02902914956
15120,1224584.57446,112135.0,408,34,1583172.9230313997,-358588.3485713997
15121,1510394.08355,112136.0,408,35,1552639.1289245,-42245.04537449987
15122,1700997.55297,112137.0,408,36,1888318.0985924997,-187320.54562249966
15123,3101576.83884,112138.0,408,37,2514442.117531,587134.7213089997
15124,3930044.65492,112139.0,408,38,2684550.7096405,1245493.9452795
15125,1653338.70229,112245.0,409,1,1882527.3574314502,-229188.65514145023
15126,1305020.88614,112246.0,409,2,1768456.5100013497,-463435.62386134965
15127,1323834.94748,112247.0,409,3,1841084.7930470002,-517249.8455670001
15128,1370215.97542,112248.0,409,4,1733020.6613655002,-362804.68594550015
