time,value,original_time,day_number,time_index,moving_average,fluctuation
3533,14.1772129015,34414.0,103,37,14.115447385,0.06176551650000128
3534,14.5051679599,34415.0,103,38,14.424682723535,0.08048523636499993
3535,13.6282916579,34521.0,104,1,13.73267414112,-0.10438248322000021
3536,13.4779840293,34522.0,104,2,13.652416640820002,-0.1744326115200021
3537,13.5327411704,34523.0,104,3,13.53168294024,0.001058230159999951
3538,13.4697269214,34524.0,104,4,13.620515103259999,-0.15078818185999943
3539,13.4974359664,34525.0,104,5,13.51752178961,-0.020085823210001408
3540,13.4045172946,34526.0,104,6,13.444328970285,-0.03981167568499977
3541,13.562533028,34527.0,104,7,13.43558226046,0.12695076754000034
3542,13.3402653697,34528.0,104,8,13.405422371324999,-0.06515700162499805
3543,13.303792204,34529.0,104,9,13.40886479557,-0.10507259156999993
3544,13.4289559585,34530.0,104,10,13.290897356765,0.13805860173499873
3545,13.4248983258,34531.0,104,11,13.300214299315002,0.12468402648499755
3546,13.387731223,34532.0,104,12,13.203745716375,0.18398550662499957
3547,13.3544875018,34533.0,104,13,13.158114381954999,0.19637311984500094
3548,13.397145158,34534.0,104,14,13.127466185815,0.2696789721849999
3549,13.1471566597,34535.0,104,15,13.047289657485,0.09986700221499945
3550,13.1136147424,34536.0,104,16,13.09631238602,0.017302356380000106
3551,13.1955318228,34537.0,104,17,13.014136914780002,0.1813949080199979
3552,13.0741961166,34538.0,104,18,12.99036966024,0.08382645635999886
3553,13.0613197492,34539.0,104,19,13.003006467335002,0.058313281864998956
3554,12.8521920199,34540.0,104,20,13.01361144947,-0.16141942956999955
3555,12.9822783585,34541.0,104,21,12.990060016425,-0.007781657924999408
3556,13.2216253726,34542.0,104,22,13.073556256535,0.14806911606500073
3557,12.8995446212,34543.0,104,23,13.097657488575,-0.19811286737500033
3558,13.062532709,34544.0,104,24,12.976655580669998,0.08587712833000083
3559,13.1453557465,34545.0,104,25,13.120304076885,0.025051669614999383
3560,13.296901059,34546.0,104,26,13.14068757281,0.15621348618999953
3561,12.9995452362,34547.0,104,27,13.165006267345001,-0.16546103114500177
3562,13.2605467274,34548.0,104,28,13.308741175355,-0.04819444795499983
3563,13.0015446318,34549.0,104,29,13.263567131355,-0.262022499555
3564,13.2646702597,34550.0,104,30,13.359720742695,-0.09505048299499919
3565,13.3241642401,34551.0,104,31,13.371465797454999,-0.047301557354998636
3566,13.2550802681,34552.0,104,32,13.377097759634998,-0.12201749153499719
